dims:2
classes:10
-0.0108,-0.1826,0,0,0,0,0,0,0,0,1,0
0.6074,-0.3250,0,0,0,0,0,1,0,0,0,0
-0.2236,1.1672,0,0,0,0,0,0,1,0,0,0
0.5029,0.0079,0,1,0,0,0,0,0,0,0,0
-0.7045,1.2656,1,0,0,0,0,0,0,0,0,0
-0.9384,0.4886,0,0,0,0,0,0,0,1,0,0
0.0057,0.5725,1,0,0,0,0,0,0,0,0,0
0.0476,0.4572,0,0,0,1,0,0,0,0,0,0
0.0376,-0.4794,0,0,0,0,0,1,0,0,0,0
-0.3131,0.8659,0,0,0,0,1,0,0,0,0,0
0.9255,-0.4942,0,0,0,1,0,0,0,0,0,0
-0.6328,0.4930,1,0,0,0,0,0,0,0,0,0
-0.3016,0.3454,0,0,0,1,0,0,0,0,0,0
0.1609,-1.0595,0,0,0,0,1,0,0,0,0,0
0.0459,-0.1923,0,0,0,0,0,0,0,0,1,0
0.5407,-0.5042,0,0,0,0,0,1,0,0,0,0
-0.6644,0.8787,0,0,0,0,0,0,0,1,0,0
-0.8884,0.1604,0,0,0,0,0,0,0,1,0,0
0.6448,0.2229,0,0,0,0,1,0,0,0,0,0
-0.5677,0.9793,0,0,0,0,0,0,1,0,0,0
0.2533,0.5473,0,0,0,0,1,0,0,0,0,0
-0.1539,0.6020,1,0,0,0,0,0,0,0,0,0
0.2586,0.2432,0,0,1,0,0,0,0,0,0,0
-0.0481,0.0163,0,0,0,1,0,0,0,0,0,0
-0.7756,1.3471,0,0,0,0,0,0,0,1,0,0
0.2077,-1.2179,0,0,0,0,0,1,0,0,0,0
0.0793,0.9416,0,0,0,1,0,0,0,0,0,0
-0.8960,0.4454,0,1,0,0,0,0,0,0,0,0
-0.1889,0.2306,1,0,0,0,0,0,0,0,0,0
0.1655,0.1113,0,0,0,0,0,0,0,0,1,0
-0.0011,-0.5635,0,0,0,0,0,1,0,0,0,0
0.0954,0.0751,0,0,0,0,0,0,0,0,1,0
-0.9308,1.5431,0,1,0,0,0,0,0,0,0,0
1.0059,0.2158,0,1,0,0,0,0,0,0,0,0
-0.3725,0.6034,0,1,0,0,0,0,0,0,0,0
-0.4169,0.5848,0,0,0,0,0,0,0,1,0,0
-0.5472,0.7115,0,0,0,0,0,0,0,1,0,0
-0.0388,-0.5708,0,0,0,0,0,1,0,0,0,0
0.0117,0.4198,0,0,0,1,0,0,0,0,0,0
0.4936,0.4163,0,0,0,1,0,0,0,0,0,0
-0.6415,0.8020,0,0,0,0,0,0,0,1,0,0
-0.0343,-0.2686,0,0,0,0,0,0,0,0,1,0
1.0890,-0.6500,0,0,0,1,0,0,0,0,0,0
-0.5157,0.0850,0,0,1,0,0,0,0,0,0,0
0.3631,0.4689,0,1,0,0,0,0,0,0,0,0
0.1861,-0.3280,0,0,0,0,0,0,0,0,1,0
-1.0714,1.1016,0,0,0,0,0,0,1,0,0,0
0.1669,-1.3759,0,0,0,0,1,0,0,0,0,0
